DATAFLOW,LAST UPDATE,freq,unit,isced11,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE02,2009,38.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE02,2010,40.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE02,2011,40.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE04,2012,43.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE04,2013,45.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE04,2014,45.0,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE04,2015,46.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE04,2016,46.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE04,2017,48.0,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE04,2018,47.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE04,2019,48.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE04,2020,51.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE04,2012,29.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE04,2013,32.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE04,2014,31.7,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE04,2015,31.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE04,2016,32.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE04,2017,34.7,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE04,2018,34.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE04,2019,36.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE04,2020,40.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE04,2012,36.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE04,2013,38.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE04,2014,38.4,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE04,2015,39.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE04,2016,39.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE04,2017,41.5,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE04,2018,41.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE04,2019,42.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE04,2020,46.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE05,2012,41.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE05,2013,44.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE05,2014,43.2,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE05,2015,44.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE05,2016,45.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE05,2017,47.1,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE05,2018,47.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE05,2019,48.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE05,2020,50.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE05,2012,33.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE05,2013,34.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE05,2014,34.4,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE05,2015,35.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE05,2016,35.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE05,2017,38.0,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE05,2018,37.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE05,2019,38.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE05,2020,40.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE05,2012,37.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE05,2013,39.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE05,2014,38.9,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE05,2015,40.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE05,2016,40.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE05,2017,42.6,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE05,2018,42.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE05,2019,43.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE05,2020,45.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE06,2012,46.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE06,2013,48.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE06,2014,50.3,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE06,2015,51.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE06,2016,51.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE06,2017,52.7,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE06,2018,53.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE06,2019,53.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IE06,2020,55.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE06,2012,42.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE06,2013,44.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE06,2014,45.5,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE06,2015,46.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE06,2016,47.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE06,2017,48.7,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE06,2018,49.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE06,2019,49.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IE06,2020,52.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE06,2012,44.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE06,2013,46.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE06,2014,47.9,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE06,2015,49.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE06,2016,49.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE06,2017,50.7,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE06,2018,51.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE06,2019,51.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IE06,2020,53.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IS00,2009,36.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IS00,2010,37.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IS00,2011,39.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IS00,2012,41.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IS00,2013,42.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IS00,2014,43.5,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IS00,2015,46.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IS00,2016,48.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IS00,2017,50.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IS00,2018,52.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IS00,2019,53.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,IS00,2020,51.0,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IS00,2009,29.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IS00,2010,27.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IS00,2011,28.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IS00,2012,29.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IS00,2013,29.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IS00,2014,31.1,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IS00,2015,31.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IS00,2016,32.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IS00,2017,34.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IS00,2018,35.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IS00,2019,37.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,IS00,2020,37.0,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IS00,2009,32.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IS00,2010,32.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IS00,2011,33.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IS00,2012,35.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IS00,2013,36.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IS00,2014,37.3,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IS00,2015,39.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IS00,2016,40.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IS00,2017,42.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IS00,2018,43.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IS00,2019,45.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,IS00,2020,43.7,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC1,2009,14.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC1,2010,15.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC1,2011,15.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC1,2012,17.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC1,2013,17.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC1,2014,17.6,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC1,2015,18.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC1,2016,19.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC1,2017,20.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC1,2018,22.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC1,2019,21.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC1,2020,22.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC1,2009,12.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC1,2010,13.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC1,2011,12.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC1,2012,13.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC1,2013,14.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC1,2014,14.8,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC1,2015,14.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC1,2016,14.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC1,2017,15.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC1,2018,16.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC1,2019,17.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC1,2020,17.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC1,2009,13.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC1,2010,14.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC1,2011,14.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC1,2012,15.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC1,2013,15.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC1,2014,16.2,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC1,2015,16.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC1,2016,17.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC1,2017,18.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC1,2018,19.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC1,2019,19.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC1,2020,19.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC2,2009,12.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC2,2010,11.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC2,2011,13.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC2,2012,16.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC2,2013,18.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC2,2014,18.0,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC2,2015,18.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC2,2016,19.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC2,2017,22.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC2,2018,23.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC2,2019,23.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC2,2020,23.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC2,2009,9.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC2,2010,10.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC2,2011,10.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC2,2012,12.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC2,2013,13.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC2,2014,12.3,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC2,2015,12.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC2,2016,12.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC2,2017,13.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC2,2018,14.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC2,2019,14.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC2,2020,14.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC2,2009,10.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC2,2010,11.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC2,2011,12.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC2,2012,14.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC2,2013,16.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC2,2014,15.2,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC2,2015,15.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC2,2016,15.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC2,2017,18.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC2,2018,18.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC2,2019,19.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC2,2020,18.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC3,2009,20.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC3,2010,19.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC3,2011,20.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC3,2012,21.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC3,2013,21.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC3,2014,22.1,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC3,2015,22.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC3,2016,22.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC3,2017,23.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC3,2018,25.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC3,2019,25.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC3,2020,25.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC3,2009,16.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC3,2010,17.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC3,2011,15.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC3,2012,15.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC3,2013,18.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC3,2014,16.3,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC3,2015,16.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC3,2016,16.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC3,2017,15.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC3,2018,18.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC3,2019,18.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,ITC3,2020,18.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC3,2009,18.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC3,2010,18.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC3,2011,17.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC3,2012,18.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC3,2013,20.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC3,2014,19.3,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC3,2015,19.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC3,2016,19.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC3,2017,19.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC3,2018,22.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC3,2019,22.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,ITC3,2020,21.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC4,2009,17.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC4,2010,17.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC4,2011,17.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC4,2012,18.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,ITC4,2013,18.8,
