DATAFLOW,LAST UPDATE,freq,category,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR62,2010,16.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR62,2011,17.3,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR62,2012,19.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR62,2013,20.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR62,2014,22.1,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR62,2015,22.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR62,2016,21.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR62,2017,24.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR62,2018,25.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR62,2019,26.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR62,2020,28.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR63,2009,12.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR63,2010,12.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR63,2011,14.1,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR63,2012,16.7,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR63,2013,16.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR63,2014,17.1,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR63,2015,20.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR63,2016,21.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR63,2017,20.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR63,2018,19.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR63,2019,25.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR63,2020,28.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR71,2009,16.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR71,2010,15.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR71,2011,16.4,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR71,2012,19.2,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR71,2013,19.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR71,2014,19.2,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR71,2015,19.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR71,2016,18.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR71,2017,20.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR71,2018,21.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR71,2019,22.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR71,2020,24.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR72,2009,17.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR72,2010,18.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR72,2011,15.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR72,2012,15.6,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR72,2013,21.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR72,2014,22.9,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR72,2015,21.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR72,2016,21.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR72,2017,22.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR72,2018,23.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR72,2019,26.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR72,2020,27.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR81,2009,12.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR81,2010,15.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR81,2011,16.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR81,2012,16.3,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR81,2013,17.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR81,2014,16.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR81,2015,17.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR81,2016,19.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR81,2017,20.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR81,2018,22.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR81,2019,26.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR81,2020,29.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR82,2009,14.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR82,2010,13.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR82,2011,13.9,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR82,2012,14.4,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR82,2013,15.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR82,2014,15.4,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR82,2015,16.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR82,2016,16.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR82,2017,18.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR82,2018,20.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR82,2019,22.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR82,2020,20.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR83,2009,14.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR83,2010,15.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR83,2011,14.9,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR83,2012,15.7,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR83,2013,15.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR83,2014,18.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR83,2015,19.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR83,2016,20.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR83,2017,20.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR83,2018,19.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR83,2019,21.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR83,2020,24.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR90,2009,11.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR90,2010,13.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR90,2011,14.3,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR90,2012,13.9,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR90,2013,17.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR90,2014,18.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR90,2015,20.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR90,2016,22.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR90,2017,22.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR90,2018,22.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR90,2019,23.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TR90,2020,26.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA1,2009,15.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA1,2010,13.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA1,2011,15.1,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA1,2012,20.4,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA1,2013,19.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA1,2014,13.8,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA1,2015,14.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA1,2016,19.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA1,2017,22.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA1,2018,25.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA1,2019,30.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA1,2020,28.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA2,2009,10.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA2,2010,11.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA2,2011,9.6,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA2,2012,11.7,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA2,2013,10.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA2,2014,10.4,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA2,2015,13.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA2,2016,12.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA2,2017,12.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA2,2018,12.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA2,2019,14.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRA2,2020,19.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB1,2009,14.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB1,2010,14.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB1,2011,17.7,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB1,2012,15.7,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB1,2013,14.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB1,2014,23.8,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB1,2015,24.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB1,2016,25.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB1,2017,25.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB1,2018,24.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB1,2019,27.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB1,2020,30.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB2,2009,13.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB2,2010,11.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB2,2011,12.2,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB2,2012,12.3,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB2,2013,11.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB2,2014,10.2,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB2,2015,10.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB2,2016,11.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB2,2017,12.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB2,2018,14.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB2,2019,18.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRB2,2020,19.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC1,2009,10.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC1,2010,13.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC1,2011,13.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC1,2012,14.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC1,2013,18.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC1,2014,18.3,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC1,2015,22.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC1,2016,24.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC1,2017,22.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC1,2018,22.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC1,2019,23.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC1,2020,25.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC2,2009,11.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC2,2010,15.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC2,2011,15.1,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC2,2012,11.7,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC2,2013,13.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC2,2014,11.9,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC2,2015,13.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC2,2016,15.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC2,2017,17.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC2,2018,16.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC2,2019,17.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC2,2020,19.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC3,2009,12.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC3,2010,14.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC3,2011,17.9,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC3,2012,19.6,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC3,2013,18.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC3,2014,13.3,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC3,2015,18.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC3,2016,21.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC3,2017,21.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC3,2018,21.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC3,2019,22.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,TRC3,2020,22.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC1,2009,34.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC1,2010,38.4,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC1,2011,39.4,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC1,2012,38.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC1,2013,38.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC1,2014,42.8,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC1,2015,44.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC1,2016,45.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC1,2017,44.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC1,2018,45.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC1,2019,44.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC2,2009,35.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC2,2010,36.7,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC2,2011,43.6,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC2,2012,43.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC2,2013,45.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC2,2014,43.8,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC2,2015,45.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC2,2016,48.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC2,2017,48.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC2,2018,47.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKC2,2019,48.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD1,2009,36.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD1,2010,40.8,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD1,2011,41.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD1,2012,41.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD1,2013,46.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD1,2014,45.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD1,2015,43.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD1,2016,45.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD1,2017,41.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD1,2018,43.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD1,2019,46.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD3,2009,39.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD3,2010,40.7,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD3,2011,46.2,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD3,2012,45.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD3,2013,47.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD3,2014,48.1,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD3,2015,50.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD3,2016,52.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD3,2017,51.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD3,2018,51.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD3,2019,53.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD4,2009,39.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD4,2010,42.3,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD4,2011,43.8,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD4,2012,46.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD4,2013,44.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD4,2014,43.6,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD4,2015,44.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD4,2016,48.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD4,2017,48.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD4,2018,50.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD4,2019,50.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD6,2009,40.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD6,2010,44.8,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD6,2011,50.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD6,2012,50.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD6,2013,52.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD6,2014,55.2,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD6,2015,54.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD6,2016,58.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD6,2017,58.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD6,2018,59.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD6,2019,58.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD7,2009,37.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD7,2010,35.9,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD7,2011,40.9,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD7,2012,42.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD7,2013,45.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD7,2014,45.3,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD7,2015,47.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD7,2016,50.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD7,2017,48.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD7,2018,51.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKD7,2019,50.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKE1,2009,34.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,UKE1,2010,34.5,b
